Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 00:00:00-04:00,19475.599609375,19580.099609375,19300.0,19449.80078125,298290900,0.0,0.0
2022-11-07 00:00:00-05:00,19525.19921875,19565.599609375,19431.099609375,19545.900390625,247551300,0.0,0.0
2022-11-08 00:00:00-05:00,19578.30078125,19743.30078125,19533.900390625,19660.30078125,231561300,0.0,0.0
2022-11-09 00:00:00-05:00,19570.5,19585.099609375,19338.0,19344.30078125,244299000,0.0,0.0
2022-11-10 00:00:00-05:00,19724.5,20035.30078125,19724.5,19990.400390625,301123200,0.0,0.0
2022-11-11 00:00:00-05:00,20097.5,20169.80078125,20023.5,20111.5,266577300,0.0,0.0
2022-11-14 00:00:00-05:00,20057.5,20102.30078125,19921.80078125,19921.80078125,367889200,0.0,0.0
2022-11-15 00:00:00-05:00,20110.099609375,20117.400390625,19938.599609375,19994.80078125,242851000,0.0,0.0
2022-11-16 00:00:00-05:00,19929.0,20011.599609375,19897.30078125,19958.0,266857900,0.0,0.0
2022-11-17 00:00:00-05:00,19790.5,19884.599609375,19742.30078125,19884.599609375,257158600,0.0,0.0
2022-11-18 00:00:00-05:00,19934.400390625,19995.19921875,19891.400390625,19980.900390625,243056700,0.0,0.0
2022-11-21 00:00:00-05:00,19901.80078125,19986.0,19787.099609375,19977.099609375,319942200,0.0,0.0
2022-11-22 00:00:00-05:00,20060.5,20236.5,20048.599609375,20220.0,221847400,0.0,0.0
2022-11-23 00:00:00-05:00,20185.099609375,20303.599609375,20185.099609375,20282.30078125,238316600,0.0,0.0
2022-11-24 00:00:00-05:00,20309.19921875,20386.69921875,20309.19921875,20344.099609375,88111700,0.0,0.0
2022-11-25 00:00:00-05:00,20348.900390625,20446.30078125,20342.19921875,20383.80078125,157063000,0.0,0.0
2022-11-28 00:00:00-05:00,20310.0,20397.900390625,20178.80078125,20220.5,276019100,0.0,0.0
2022-11-29 00:00:00-05:00,20319.80078125,20322.69921875,20229.30078125,20277.400390625,240667600,0.0,0.0
2022-11-30 00:00:00-05:00,20341.69921875,20456.599609375,20137.099609375,20453.30078125,510923700,0.0,0.0
2022-12-01 00:00:00-05:00,20541.19921875,20639.5,20486.30078125,20525.5,234415200,0.0,0.0
2022-12-02 00:00:00-05:00,20364.400390625,20554.5,20364.400390625,20485.69921875,264750500,0.0,0.0
2022-12-05 00:00:00-05:00,20453.69921875,20476.400390625,20204.0,20242.30078125,293487300,0.0,0.0
2022-12-06 00:00:00-05:00,20262.0,20306.599609375,19960.0,19990.19921875,273032300,0.0,0.0
2022-12-07 00:00:00-05:00,19971.30078125,20093.0,19957.599609375,19973.19921875,241429400,0.0,0.0
2022-12-08 00:00:00-05:00,20044.900390625,20086.400390625,19947.19921875,19969.19921875,240247300,0.0,0.0
2022-12-09 00:00:00-05:00,19990.099609375,20086.30078125,19944.80078125,19947.099609375,215724900,0.0,0.0
2022-12-12 00:00:00-05:00,19841.099609375,20019.900390625,19834.30078125,20019.69921875,305801700,0.0,0.0
2022-12-13 00:00:00-05:00,20312.900390625,20341.30078125,19955.599609375,20023.5,278272300,0.0,0.0
2022-12-14 00:00:00-05:00,20022.599609375,20081.80078125,19864.0,19891.69921875,263781200,0.0,0.0
2022-12-15 00:00:00-05:00,19722.900390625,19726.599609375,19512.900390625,19600.599609375,277405200,0.0,0.0
2022-12-16 00:00:00-05:00,19429.19921875,19504.19921875,19352.80078125,19443.30078125,543394400,0.0,0.0
2022-12-19 00:00:00-05:00,19455.599609375,19485.30078125,19159.599609375,19200.80078125,288092500,0.0,0.0
2022-12-20 00:00:00-05:00,19213.5,19379.099609375,19196.5,19306.900390625,256453900,0.0,0.0
2022-12-21 00:00:00-05:00,19447.30078125,19598.69921875,19447.30078125,19571.099609375,215845900,0.0,0.0
2022-12-22 00:00:00-05:00,19480.400390625,19480.400390625,19173.80078125,19349.69921875,222587000,0.0,0.0
2022-12-23 00:00:00-05:00,19361.400390625,19506.69921875,19315.099609375,19506.69921875,195463800,0.0,0.0
2022-12-28 00:00:00-05:00,19472.30078125,19519.0,19263.599609375,19284.099609375,241863200,0.0,0.0
2022-12-29 00:00:00-05:00,19316.900390625,19515.400390625,19308.900390625,19485.900390625,185217200,0.0,0.0
2022-12-30 00:00:00-05:00,19401.30078125,19496.19921875,19332.80078125,19384.900390625,155571700,0.0,0.0
2023-01-03 00:00:00-05:00,19531.400390625,19661.599609375,19380.30078125,19443.80078125,261589200,0.0,0.0
2023-01-04 00:00:00-05:00,19460.099609375,19639.5,19414.599609375,19588.80078125,238146400,0.0,0.0
2023-01-05 00:00:00-05:00,19518.69921875,19536.0,19386.69921875,19506.80078125,194759400,0.0,0.0
2023-01-06 00:00:00-05:00,19615.599609375,19821.400390625,19556.599609375,19814.5,222341300,0.0,0.0
2023-01-09 00:00:00-05:00,19900.0,19987.5,19840.80078125,19857.099609375,211962600,0.0,0.0
2023-01-10 00:00:00-05:00,19857.30078125,19898.900390625,19745.599609375,19898.900390625,198069200,0.0,0.0
2023-01-11 00:00:00-05:00,19980.400390625,20038.30078125,19910.30078125,20025.099609375,231468900,0.0,0.0
2023-01-12 00:00:00-05:00,20101.599609375,20214.30078125,19993.400390625,20211.19921875,263797000,0.0,0.0
2023-01-13 00:00:00-05:00,20150.900390625,20380.0,20147.599609375,20360.099609375,237924900,0.0,0.0
2023-01-16 00:00:00-05:00,20340.69921875,20435.099609375,20324.400390625,20390.30078125,118836200,0.0,0.0
2023-01-17 00:00:00-05:00,20410.19921875,20479.900390625,20389.80078125,20457.5,240442600,0.0,0.0
2023-01-18 00:00:00-05:00,20535.69921875,20632.0,20376.19921875,20376.19921875,280008600,0.0,0.0
2023-01-19 00:00:00-05:00,20290.5,20406.5,20258.30078125,20341.400390625,221749000,0.0,0.0
2023-01-20 00:00:00-05:00,20364.099609375,20517.099609375,20287.30078125,20503.19921875,219872800,0.0,0.0
2023-01-23 00:00:00-05:00,20535.400390625,20641.69921875,20480.400390625,20631.599609375,237356600,0.0,0.0
2023-01-24 00:00:00-05:00,20565.0,20653.19921875,20502.400390625,20629.599609375,210676200,0.0,0.0
2023-01-25 00:00:00-05:00,20501.80078125,20634.30078125,20402.19921875,20599.599609375,237469000,0.0,0.0
2023-01-26 00:00:00-05:00,20672.099609375,20700.5,20559.30078125,20700.5,276746400,0.0,0.0
2023-01-27 00:00:00-05:00,20669.69921875,20763.0,20621.900390625,20714.5,250949400,0.0,0.0
2023-01-30 00:00:00-05:00,20609.0,20713.69921875,20570.19921875,20572.099609375,260418500,0.0,0.0
2023-01-31 00:00:00-05:00,20600.30078125,20771.599609375,20590.099609375,20767.400390625,294121300,0.0,0.0
2023-02-01 00:00:00-05:00,20731.900390625,20828.400390625,20579.5,20751.099609375,293853300,0.0,0.0
2023-02-02 00:00:00-05:00,20813.5,20843.19921875,20696.900390625,20740.400390625,292419400,0.0,0.0
2023-02-03 00:00:00-05:00,20680.900390625,20830.30078125,20680.900390625,20758.30078125,262056000,0.0,0.0
2023-02-06 00:00:00-05:00,20662.30078125,20683.599609375,20550.099609375,20628.900390625,212391500,0.0,0.0
2023-02-07 00:00:00-05:00,20612.0,20775.69921875,20541.599609375,20725.0,227523300,0.0,0.0
2023-02-08 00:00:00-05:00,20710.5,20779.19921875,20623.099609375,20679.5,188011200,0.0,0.0
2023-02-09 00:00:00-05:00,20774.099609375,20821.69921875,20541.30078125,20597.80078125,234223700,0.0,0.0
2023-02-10 00:00:00-05:00,20540.099609375,20624.0,20484.5,20612.099609375,254306600,0.0,0.0
2023-02-13 00:00:00-05:00,20610.5,20741.5,20604.69921875,20702.19921875,199921700,0.0,0.0
2023-02-14 00:00:00-05:00,20675.80078125,20766.80078125,20553.19921875,20704.80078125,213762300,0.0,0.0
2023-02-15 00:00:00-05:00,20642.5,20725.69921875,20576.599609375,20720.400390625,263772700,0.0,0.0
2023-02-16 00:00:00-05:00,20572.5,20706.19921875,20531.5,20606.400390625,263447700,0.0,0.0
2023-02-17 00:00:00-05:00,20546.5,20575.30078125,20456.80078125,20515.19921875,235929000,0.0,0.0
2023-02-21 00:00:00-05:00,20463.099609375,20463.099609375,20242.80078125,20252.599609375,247827700,0.0,0.0
2023-02-22 00:00:00-05:00,20246.80078125,20284.0,20134.5,20193.30078125,270951400,0.0,0.0
2023-02-23 00:00:00-05:00,20233.80078125,20293.69921875,20083.400390625,20188.19921875,253377400,0.0,0.0
2023-02-24 00:00:00-05:00,20115.5,20220.0,19997.30078125,20219.19921875,232664600,0.0,0.0
2023-02-27 00:00:00-05:00,20245.599609375,20374.0,20236.80078125,20260.099609375,257382400,0.0,0.0
2023-02-28 00:00:00-05:00,20223.69921875,20242.599609375,20156.5,20221.19921875,410582800,0.0,0.0
2023-03-01 00:00:00-05:00,20200.900390625,20318.900390625,20200.900390625,20259.80078125,321373700,0.0,0.0
2023-03-02 00:00:00-05:00,20209.69921875,20347.099609375,20149.0,20337.19921875,268034900,0.0,0.0
2023-03-03 00:00:00-05:00,20384.900390625,20609.0,20384.900390625,20581.599609375,269826500,0.0,0.0
2023-03-06 00:00:00-05:00,20578.80078125,20615.5,20498.5,20514.80078125,240762000,0.0,0.0
2023-03-07 00:00:00-05:00,20505.5,20505.5,20236.5,20275.5,252344800,0.0,0.0
2023-03-08 00:00:00-05:00,20274.599609375,20438.19921875,20270.400390625,20346.5,258126000,0.0,0.0
2023-03-09 00:00:00-05:00,20358.80078125,20441.0,20063.900390625,20086.69921875,285414800,0.0,0.0
2023-03-10 00:00:00-05:00,20046.19921875,20064.69921875,19743.5,19774.900390625,348103000,0.0,0.0
2023-03-13 00:00:00-04:00,19645.5,19714.19921875,19427.5,19588.900390625,356349500,0.0,0.0
2023-03-14 00:00:00-04:00,19732.900390625,19850.599609375,19562.30078125,19694.19921875,297283300,0.0,0.0
2023-03-15 00:00:00-04:00,19533.0,19533.0,19179.400390625,19378.80078125,387722500,0.0,0.0
2023-03-16 00:00:00-04:00,19311.30078125,19589.400390625,19155.80078125,19539.0,337397200,0.0,0.0
2023-03-17 00:00:00-04:00,19493.0,19493.0,19298.0,19387.69921875,606497500,0.0,0.0
2023-03-20 00:00:00-04:00,19411.80078125,19535.599609375,19411.80078125,19519.400390625,286514000,0.0,0.0
2023-03-21 00:00:00-04:00,19615.5,19734.69921875,19614.69921875,19654.900390625,242855700,0.0,0.0
2023-03-22 00:00:00-04:00,19681.30078125,19813.0,19532.80078125,19532.80078125,247697000,0.0,0.0
2023-03-23 00:00:00-04:00,19565.900390625,19681.80078125,19393.099609375,19459.900390625,266470700,0.0,0.0
2023-03-24 00:00:00-04:00,19391.599609375,19506.599609375,19278.599609375,19501.5,235964900,0.0,0.0
2023-03-27 00:00:00-04:00,19562.69921875,19638.599609375,19511.19921875,19624.69921875,264218600,0.0,0.0
2023-03-28 00:00:00-04:00,19622.900390625,19700.19921875,19600.5,19657.5,220188500,0.0,0.0
2023-03-29 00:00:00-04:00,19730.30078125,19841.30078125,19730.30078125,19837.69921875,226950600,0.0,0.0
2023-03-30 00:00:00-04:00,19920.400390625,19949.099609375,19866.099609375,19941.0,210219500,0.0,0.0
2023-03-31 00:00:00-04:00,19977.5,20126.5,19977.5,20099.900390625,295642300,0.0,0.0
2023-04-03 00:00:00-04:00,20108.400390625,20281.19921875,20108.400390625,20278.30078125,334009100,0.0,0.0
2023-04-04 00:00:00-04:00,20326.400390625,20361.30078125,20203.30078125,20275.80078125,253929700,0.0,0.0
2023-04-05 00:00:00-04:00,20221.400390625,20246.30078125,20097.599609375,20159.599609375,237311100,0.0,0.0
2023-04-06 00:00:00-04:00,20157.19921875,20201.599609375,20099.80078125,20196.69921875,212583400,0.0,0.0
2023-04-10 00:00:00-04:00,20160.30078125,20281.099609375,20151.900390625,20275.80078125,228205600,0.0,0.0
2023-04-11 00:00:00-04:00,20303.900390625,20461.69921875,20303.900390625,20421.900390625,201959500,0.0,0.0
2023-04-12 00:00:00-04:00,20505.80078125,20593.5,20442.69921875,20454.30078125,188062200,0.0,0.0
2023-04-13 00:00:00-04:00,20480.19921875,20591.900390625,20469.599609375,20564.5,214314900,0.0,0.0
2023-04-14 00:00:00-04:00,20585.30078125,20638.19921875,20516.0,20579.900390625,200538000,0.0,0.0
2023-04-17 00:00:00-04:00,20576.69921875,20646.900390625,20553.400390625,20642.0,243716600,0.0,0.0
2023-04-18 00:00:00-04:00,20665.5,20729.5,20659.0,20684.69921875,230440000,0.0,0.0
2023-04-19 00:00:00-04:00,20609.099609375,20695.0,20606.80078125,20680.80078125,188384700,0.0,0.0
2023-04-20 00:00:00-04:00,20614.5,20705.30078125,20597.099609375,20630.69921875,198556700,0.0,0.0
2023-04-21 00:00:00-04:00,20640.5,20696.5,20602.30078125,20693.19921875,195036300,0.0,0.0
2023-04-24 00:00:00-04:00,20664.900390625,20709.599609375,20643.19921875,20676.69921875,225222700,0.0,0.0
2023-04-25 00:00:00-04:00,20637.0,20637.0,20435.5,20439.900390625,194142700,0.0,0.0
2023-04-26 00:00:00-04:00,20451.599609375,20501.5,20324.5,20366.69921875,228511300,0.0,0.0
2023-04-27 00:00:00-04:00,20400.80078125,20546.69921875,20400.80078125,20522.599609375,213761600,0.0,0.0
2023-04-28 00:00:00-04:00,20502.30078125,20661.0,20499.5,20636.5,234250900,0.0,0.0
2023-05-01 00:00:00-04:00,20663.69921875,20766.900390625,20613.30078125,20615.099609375,189384700,0.0,0.0
2023-05-02 00:00:00-04:00,20579.19921875,20579.19921875,20282.099609375,20407.599609375,254437000,0.0,0.0
2023-05-03 00:00:00-04:00,20397.30078125,20498.900390625,20350.0,20354.69921875,238384500,0.0,0.0
2023-05-04 00:00:00-04:00,20423.69921875,20444.19921875,20237.19921875,20238.19921875,223576300,0.0,0.0
2023-05-05 00:00:00-04:00,20305.400390625,20565.599609375,20305.400390625,20542.0,227862200,0.0,0.0
2023-05-08 00:00:00-04:00,20586.599609375,20627.80078125,20544.19921875,20585.19921875,217315900,0.0,0.0
2023-05-09 00:00:00-04:00,20487.30078125,20599.0,20455.5,20585.69921875,187098600,0.0,0.0
2023-05-10 00:00:00-04:00,20644.30078125,20644.30078125,20399.5,20499.30078125,214002200,0.0,0.0
2023-05-11 00:00:00-04:00,20440.0,20444.69921875,20328.400390625,20417.599609375,219530400,0.0,0.0
2023-05-12 00:00:00-04:00,20448.599609375,20492.099609375,20346.900390625,20419.599609375,194640200,0.0,0.0
2023-05-15 00:00:00-04:00,20431.80078125,20544.099609375,20431.80078125,20540.0,235032100,0.0,0.0
2023-05-16 00:00:00-04:00,20452.19921875,20452.19921875,20236.80078125,20242.099609375,205406500,0.0,0.0
2023-05-17 00:00:00-04:00,20282.900390625,20297.30078125,20158.69921875,20296.400390625,193198200,0.0,0.0
2023-05-18 00:00:00-04:00,20262.80078125,20302.900390625,20171.0,20297.099609375,208292000,0.0,0.0
2023-05-19 00:00:00-04:00,20356.0,20399.599609375,20306.69921875,20351.099609375,174612100,0.0,0.0
2023-05-23 00:00:00-04:00,20312.5,20327.5,20138.599609375,20146.0,241493000,0.0,0.0
2023-05-24 00:00:00-04:00,20063.900390625,20063.900390625,19898.80078125,19927.69921875,207572600,0.0,0.0
2023-05-25 00:00:00-04:00,19879.19921875,19879.19921875,19717.400390625,19774.099609375,178511300,0.0,0.0
2023-05-26 00:00:00-04:00,19840.400390625,19944.099609375,19832.80078125,19920.30078125,186378200,0.0,0.0
2023-05-29 00:00:00-04:00,19929.0,19991.900390625,19929.0,19968.0,53333800,0.0,0.0
2023-05-30 00:00:00-04:00,19919.099609375,19936.5,19708.400390625,19739.69921875,176191200,0.0,0.0
2023-05-31 00:00:00-04:00,19674.69921875,19674.69921875,19522.599609375,19572.19921875,383419700,0.0,0.0
2023-06-01 00:00:00-04:00,19573.0,19735.19921875,19542.599609375,19672.30078125,199567300,0.0,0.0
2023-06-02 00:00:00-04:00,19783.19921875,20032.099609375,19783.19921875,20024.599609375,232220500,0.0,0.0
2023-06-05 00:00:00-04:00,20045.900390625,20068.30078125,19926.099609375,19931.599609375,217525700,0.0,0.0
2023-06-06 00:00:00-04:00,19925.900390625,20059.5,19911.599609375,20055.599609375,197427000,0.0,0.0
2023-06-07 00:00:00-04:00,20068.69921875,20150.0,19955.599609375,19983.69921875,200207800,0.0,0.0
2023-06-08 00:00:00-04:00,19994.80078125,19996.30078125,19855.30078125,19942.69921875,185562900,0.0,0.0
2023-06-09 00:00:00-04:00,19940.0,19976.099609375,19857.400390625,19892.099609375,162962100,0.0,0.0
2023-06-12 00:00:00-04:00,19862.599609375,19933.599609375,19805.900390625,19921.30078125,212148400,0.0,0.0
2023-06-13 00:00:00-04:00,19998.30078125,20099.19921875,19975.900390625,19990.400390625,205098400,0.0,0.0
2023-06-14 00:00:00-04:00,20027.80078125,20098.5,19930.30078125,20015.099609375,212250000,0.0,0.0
2023-06-15 00:00:00-04:00,19986.099609375,20057.400390625,19952.19921875,20027.400390625,199331900,0.0,0.0
2023-06-16 00:00:00-04:00,20057.30078125,20112.400390625,19973.19921875,19975.400390625,499628700,0.0,0.0
2023-06-19 00:00:00-04:00,19983.69921875,19985.19921875,19917.599609375,19934.19921875,51027700,0.0,0.0
2023-06-20 00:00:00-04:00,19881.900390625,19881.900390625,19739.80078125,19754.099609375,234693800,0.0,0.0
2023-06-21 00:00:00-04:00,19718.599609375,19761.69921875,19656.099609375,19706.0,222469800,0.0,0.0
2023-06-22 00:00:00-04:00,19638.5,19638.5,19545.599609375,19580.900390625,213520500,0.0,0.0
2023-06-23 00:00:00-04:00,19511.400390625,19511.400390625,19406.5,19418.19921875,205268400,0.0,0.0
2023-06-26 00:00:00-04:00,19400.69921875,19630.5,19400.69921875,19587.30078125,207613200,0.0,0.0
2023-06-27 00:00:00-04:00,19606.69921875,19757.400390625,19579.099609375,19733.099609375,177727100,0.0,0.0
2023-06-28 00:00:00-04:00,19749.400390625,19818.900390625,19706.5,19818.900390625,180146900,0.0,0.0
2023-06-29 00:00:00-04:00,19820.30078125,19914.5,19790.400390625,19913.19921875,173336900,0.0,0.0
2023-06-30 00:00:00-04:00,19973.400390625,20178.80078125,19973.400390625,20155.30078125,220958700,0.0,0.0
2023-07-04 00:00:00-04:00,20180.30078125,20227.69921875,20176.599609375,20204.900390625,71685700,0.0,0.0
2023-07-05 00:00:00-04:00,20177.80078125,20177.80078125,20086.19921875,20103.900390625,190949600,0.0,0.0
2023-07-06 00:00:00-04:00,20006.099609375,20006.099609375,19757.599609375,19810.69921875,215164300,0.0,0.0
2023-07-07 00:00:00-04:00,19740.80078125,19911.30078125,19719.599609375,19831.0,203482400,0.0,0.0
2023-07-10 00:00:00-04:00,19820.69921875,19863.30078125,19798.80078125,19822.5,186459900,0.0,0.0
2023-07-11 00:00:00-04:00,19857.599609375,19882.5,19820.69921875,19878.599609375,190110200,0.0,0.0
2023-07-12 00:00:00-04:00,19957.30078125,20092.69921875,19938.099609375,20070.80078125,221857300,0.0,0.0
2023-07-13 00:00:00-04:00,20119.80078125,20294.30078125,20119.80078125,20277.599609375,206193800,0.0,0.0
2023-07-14 00:00:00-04:00,20311.0,20336.599609375,20234.19921875,20262.099609375,196626900,0.0,0.0
2023-07-17 00:00:00-04:00,20231.80078125,20256.80078125,20192.599609375,20226.80078125,205999200,0.0,0.0
2023-07-18 00:00:00-04:00,20252.5,20380.0,20243.900390625,20376.599609375,248064900,0.0,0.0
2023-07-19 00:00:00-04:00,20401.5,20497.400390625,20401.5,20491.19921875,184128300,0.0,0.0
2023-07-20 00:00:00-04:00,20487.80078125,20507.400390625,20412.400390625,20436.900390625,190154700,0.0,0.0
2023-07-21 00:00:00-04:00,20488.30078125,20562.0,20479.30078125,20547.5,192841400,0.0,0.0
2023-07-24 00:00:00-04:00,20573.69921875,20623.900390625,20551.5,20582.099609375,192374100,0.0,0.0
2023-07-25 00:00:00-04:00,20590.19921875,20612.19921875,20543.5,20551.5,197296500,0.0,0.0
2023-07-26 00:00:00-04:00,20514.80078125,20596.19921875,20492.400390625,20561.599609375,208307300,0.0,0.0
2023-07-27 00:00:00-04:00,20603.5,20610.599609375,20370.5,20385.5,200254200,0.0,0.0
2023-07-28 00:00:00-04:00,20472.400390625,20578.400390625,20449.5,20519.400390625,201665100,0.0,0.0
2023-07-31 00:00:00-04:00,20541.80078125,20677.30078125,20541.80078125,20626.599609375,224123400,0.0,0.0
2023-08-01 00:00:00-04:00,20570.599609375,20585.900390625,20468.69921875,20532.900390625,188166500,0.0,0.0
2023-08-02 00:00:00-04:00,20423.5,20423.5,20148.19921875,20218.19921875,220650100,0.0,0.0
2023-08-03 00:00:00-04:00,20163.80078125,20163.80078125,20077.5,20120.69921875,191898700,0.0,0.0
2023-08-04 00:00:00-04:00,20155.900390625,20356.599609375,20146.400390625,20236.0,217548900,0.0,0.0
2023-08-08 00:00:00-04:00,20187.80078125,20223.599609375,20089.900390625,20206.0,227909500,0.0,0.0
2023-08-09 00:00:00-04:00,20230.19921875,20317.19921875,20211.80078125,20275.30078125,188600200,0.0,0.0
2023-08-10 00:00:00-04:00,20353.400390625,20444.599609375,20279.69921875,20342.900390625,209810300,0.0,0.0
2023-08-11 00:00:00-04:00,20300.5,20415.0,20293.5,20407.599609375,164371100,0.0,0.0
2023-08-14 00:00:00-04:00,20337.69921875,20338.80078125,20237.900390625,20290.5,194938800,0.0,0.0
2023-08-15 00:00:00-04:00,20190.19921875,20190.19921875,19888.30078125,19899.80078125,216307200,0.0,0.0
2023-08-16 00:00:00-04:00,19857.30078125,19965.69921875,19852.0,19899.099609375,191254000,0.0,0.0
2023-08-17 00:00:00-04:00,19956.400390625,20008.900390625,19792.5,19812.19921875,167615100,0.0,0.0
2023-08-18 00:00:00-04:00,19746.30078125,19845.30078125,19683.900390625,19818.400390625,174024900,0.0,0.0
2023-08-21 00:00:00-04:00,19837.599609375,19875.69921875,19733.5,19784.900390625,201363500,0.0,0.0
2023-08-22 00:00:00-04:00,19820.400390625,19820.400390625,19675.099609375,19691.19921875,162812800,0.0,0.0
2023-08-23 00:00:00-04:00,19718.80078125,19907.30078125,19713.5,19879.80078125,184846600,0.0,0.0
2023-08-24 00:00:00-04:00,19862.0,19900.900390625,19775.80078125,19775.80078125,180708000,0.0,0.0
2023-08-25 00:00:00-04:00,19838.099609375,19883.599609375,19681.80078125,19835.80078125,147497500,0.0,0.0
2023-08-28 00:00:00-04:00,19900.30078125,20038.599609375,19900.30078125,20025.099609375,161416000,0.0,0.0
2023-08-29 00:00:00-04:00,20014.30078125,20290.80078125,19999.599609375,20290.400390625,175093600,0.0,0.0
2023-08-30 00:00:00-04:00,20319.400390625,20403.400390625,20309.400390625,20330.30078125,149122100,0.0,0.0
2023-08-31 00:00:00-04:00,20392.69921875,20426.69921875,20286.599609375,20292.599609375,295670100,0.0,0.0
2023-09-01 00:00:00-04:00,20398.80078125,20575.400390625,20398.80078125,20545.400390625,208562600,0.0,0.0
2023-09-05 00:00:00-04:00,20521.400390625,20546.400390625,20412.900390625,20413.80078125,207766100,0.0,0.0
2023-09-06 00:00:00-04:00,20375.099609375,20375.099609375,20181.599609375,20227.0,203759200,0.0,0.0
2023-09-07 00:00:00-04:00,20175.599609375,20224.69921875,20119.400390625,20132.099609375,229427100,0.0,0.0
2023-09-08 00:00:00-04:00,20118.80078125,20161.099609375,20066.400390625,20074.69921875,161860900,0.0,0.0
2023-09-11 00:00:00-04:00,20117.69921875,20222.900390625,20096.900390625,20182.80078125,182505900,0.0,0.0
2023-09-12 00:00:00-04:00,20154.30078125,20267.900390625,20154.30078125,20223.099609375,204613300,0.0,0.0
2023-09-13 00:00:00-04:00,20228.80078125,20298.69921875,20202.69921875,20278.900390625,203489100,0.0,0.0
2023-09-14 00:00:00-04:00,20370.400390625,20576.5,20370.400390625,20567.80078125,240479500,0.0,0.0
2023-09-15 00:00:00-04:00,20558.5,20652.19921875,20534.5,20622.30078125,511260500,0.0,0.0
2023-09-18 00:00:00-04:00,20592.80078125,20598.599609375,20449.099609375,20492.80078125,209947200,0.0,0.0
2023-09-19 00:00:00-04:00,20447.69921875,20447.69921875,20203.30078125,20218.900390625,204462900,0.0,0.0
2023-09-20 00:00:00-04:00,20238.30078125,20351.5,20214.400390625,20214.69921875,168205300,0.0,0.0
2023-09-21 00:00:00-04:00,20115.0,20115.0,19791.599609375,19791.599609375,234089500,0.0,0.0
2023-09-22 00:00:00-04:00,19852.099609375,19898.900390625,19769.30078125,19780.0,175034100,0.0,0.0
2023-09-25 00:00:00-04:00,19733.69921875,19850.19921875,19671.80078125,19800.599609375,223278100,0.0,0.0
2023-09-26 00:00:00-04:00,19729.099609375,19774.69921875,19555.5,19556.19921875,232673700,0.0,0.0
2023-09-27 00:00:00-04:00,19590.400390625,19633.400390625,19341.400390625,19436.0,234124200,0.0,0.0
2023-09-28 00:00:00-04:00,19424.19921875,19629.0,19409.599609375,19590.69921875,212463200,0.0,0.0
2023-09-29 00:00:00-04:00,19671.30078125,19707.599609375,19529.900390625,19541.30078125,244108100,0.0,0.0
2023-10-02 00:00:00-04:00,19520.900390625,19520.900390625,19145.30078125,19177.19921875,240239600,0.0,0.0
2023-10-03 00:00:00-04:00,19094.599609375,19125.900390625,18945.80078125,19020.900390625,227841300,0.0,0.0
2023-10-04 00:00:00-04:00,19017.69921875,19052.19921875,18847.099609375,19034.80078125,215488300,0.0,0.0
2023-10-05 00:00:00-04:00,18999.5,19157.5,18997.80078125,19137.80078125,191165600,0.0,0.0
2023-10-06 00:00:00-04:00,19079.599609375,19283.80078125,18907.599609375,19246.099609375,171571500,0.0,0.0
2023-10-10 00:00:00-04:00,19304.099609375,19573.0,19304.099609375,19501.19921875,211061100,0.0,0.0
2023-10-11 00:00:00-04:00,19557.5,19669.599609375,19541.69921875,19663.80078125,203638900,0.0,0.0
2023-10-12 00:00:00-04:00,19673.599609375,19702.099609375,19410.5,19500.19921875,149020600,0.0,0.0
2023-10-13 00:00:00-04:00,19620.5,19659.099609375,19435.0,19462.900390625,178223300,0.0,0.0
2023-10-16 00:00:00-04:00,19498.099609375,19643.099609375,19426.900390625,19620.80078125,192172100,0.0,0.0
2023-10-17 00:00:00-04:00,19561.599609375,19768.599609375,19552.19921875,19692.80078125,195977300,0.0,0.0
2023-10-18 00:00:00-04:00,19670.099609375,19670.099609375,19434.30078125,19450.69921875,189308900,0.0,0.0
2023-10-19 00:00:00-04:00,19448.599609375,19505.19921875,19327.099609375,19348.80078125,193909500,0.0,0.0
2023-10-20 00:00:00-04:00,19309.5,19309.5,19115.599609375,19115.599609375,200966000,0.0,0.0
2023-10-23 00:00:00-04:00,19042.900390625,19193.400390625,18937.599609375,19046.69921875,194662500,0.0,0.0
2023-10-24 00:00:00-04:00,19091.19921875,19139.19921875,18952.19921875,18986.5,191869600,0.0,0.0
2023-10-25 00:00:00-04:00,18929.69921875,19090.80078125,18922.400390625,18947.900390625,182306500,0.0,0.0
2023-10-26 00:00:00-04:00,18918.099609375,18987.400390625,18811.30078125,18875.30078125,193011000,0.0,0.0
2023-10-27 00:00:00-04:00,18916.099609375,18927.400390625,18692.099609375,18737.400390625,169618100,0.0,0.0
2023-10-30 00:00:00-04:00,18794.5,18966.80078125,18762.30078125,18856.80078125,175898200,0.0,0.0
2023-10-31 00:00:00-04:00,18883.80078125,18928.19921875,18823.900390625,18873.5,255771100,0.0,0.0
2023-11-01 00:00:00-04:00,18926.19921875,19089.69921875,18907.69921875,19079.0,211870500,0.0,0.0
2023-11-02 00:00:00-04:00,19162.400390625,19640.099609375,19162.400390625,19626.30078125,223991900,0.0,0.0
2023-11-03 00:00:00-04:00,19701.30078125,19888.400390625,19690.30078125,19824.900390625,241029200,0.0,0.0
2023-11-06 00:00:00-05:00,19850.30078125,19905.400390625,19710.0,19743.900390625,178950300,0.0,0.0
