date,equity_index
2026-06-08,54.92129898071289
2026-06-09,54.78203201293945
2026-06-10,54.38412094116211
2026-06-11,55.219730377197266
2026-06-12,55.657432556152344
2026-06-15,56.194610595703125
2026-06-16,56.40351104736328
2026-06-17,55.97575759887695
2026-06-18,55.72706604003906
2026-06-19,55.50821304321289
2026-06-22,55.79669952392578
2026-06-23,55.66737747192383
2026-06-24,55.35900115966797
2026-06-25,55.56999969482422
2026-06-26,55.7400016784668
2026-06-29,55.529998779296875
2026-06-30,55.599998474121094
2026-07-02,55.79999923706055
2026-07-03,56.279998779296875
2026-07-06,56.18000030517578
2026-07-07,56.27000045776367
2026-07-08,55.7400016784668
2026-07-09,56.189998626708984
2026-07-10,56.34000015258789
2026-07-13,56.29999923706055
2026-07-14,56.369998931884766
2026-07-15,56.5099983215332
2026-07-16,56.439998626708984
2026-07-17,56.29999923706055
2026-07-20,55.83000183105469
2026-07-21,56.470001220703125
2026-07-22,56.630001068115234
2026-07-23,56.189998626708984
2026-07-24,56.459999084472656
2026-07-27,56.810001373291016
2026-07-28,57.189998626708984
2026-07-29,56.400001525878906
2026-07-30,56.72999954223633
2026-07-31,56.29999923706055
2026-08-04,57.209999084472656
2026-08-05,57.75
2026-08-06,57.7400016784668
2026-08-07,58.130001068115234
2026-08-10,58.2400016784668
2026-08-11,58.29999923706055
2026-08-12,58.58000183105469
2026-08-13,58.7400016784668
2026-08-14,58.720001220703125
2026-08-17,58.61000061035156
2026-08-18,58.119998931884766
2026-08-19,58.209999084472656
2026-08-20,58.099998474121094
2026-08-21,58.56999969482422
2026-08-24,58.66999816894531
2026-08-25,59.099998474121094
2026-08-26,58.86000061035156
2026-08-27,58.90999984741211
2026-08-28,58.459999084472656
2026-08-31,58.02000045776367
2026-09-01,57.310001373291016
2026-09-02,57.7400016784668
2026-09-03,58.619998931884766
2026-09-04,58.41999816894531
2026-09-08,57.810001373291016
2026-09-09,57.470001220703125
2026-09-10,56.83000183105469
2026-09-11,57.18000030517578
2026-09-14,57.16999816894531
2026-09-15,57.02000045776367
2026-09-16,56.869998931884766
