date,zag_xic_return_spread
2025-10-08,-0.4751040588787836
2025-10-09,0.6682858564464711
2025-10-10,1.6753011130332784
2025-10-14,-1.6296439926172246
2025-10-15,-0.6634929316129412
2025-10-16,0.8280188595746529
2025-10-17,1.1527364414691155
2025-10-20,-0.7769158492051398
2025-10-21,1.5887283827414223
2025-10-22,-0.2223867259332435
2025-10-23,-0.8530943901080112
2025-10-24,-0.6110016697640663
2025-10-27,0.6135178620789272
2025-10-28,-0.3338689049899868
2025-10-29,0.38009612445777385
2025-10-30,-0.14549574122932896
2025-10-31,-0.26059426296025645
2025-11-03,-0.12218445549911916
2025-11-04,1.5932203879210904
2025-11-05,-0.9797773875626081
2025-11-06,1.0856819077320057
2025-11-07,-0.5028610515052434
2025-11-10,-1.2889202278920875
2025-11-11,-0.1255760323048749
2025-11-12,-1.4304760132960004
2025-11-13,1.726403327701731
2025-11-14,-0.7394359342743684
2025-11-17,0.8561118402948931
2025-11-18,-0.039457952938370955
2025-11-19,-0.7913317082963722
2025-11-20,1.3420276753361882
2025-11-21,-0.6511930547963951
2025-11-24,-1.1958905199920933
2025-11-25,-0.7779195138450046
2025-11-26,-0.9109140481951883
2025-11-27,-0.09776863282791037
2025-11-28,-0.4802776571752654
2025-12-01,0.25383923613686576
2025-12-02,0.22104653412806652
2025-12-03,-0.3511084987105617
2025-12-04,-1.3100074175630194
2025-12-05,-0.38004834952908295
2025-12-08,0.39928031109133233
2025-12-09,-0.4184600419918194
2025-12-10,-0.5416511234219046
2025-12-11,-0.45025190618555033
2025-12-12,0.262930576047693
2025-12-15,0.41590242380162845
2025-12-16,0.779839528486781
2025-12-17,-0.11723234707404773
2025-12-18,-0.6995940347899632
2025-12-19,-1.1504475163688244
2025-12-22,-0.6412937701103294
2025-12-23,0.1482247703022299
2025-12-24,0.18912947356963805
2025-12-29,0.4758773541353678
2025-12-30,-0.2127434780553994
2025-12-31,0.511720630747059
2026-01-02,-0.9760941746353557
2026-01-05,-0.638590310240561
2026-01-06,-0.6229316283572262
2026-01-07,1.1947448779849434
2026-01-08,-0.7941242352965561
2026-01-09,-0.6687687024622413
2026-01-12,-0.8599488293945634
2026-01-13,-0.09137023019510915
2026-01-14,0.15601477482090065
2026-01-15,-0.19829166393152686
2026-01-16,-0.12512788593984636
2026-01-19,-0.2808219511908572
2026-01-20,0.8092488866381586
2026-01-21,-0.310426128775787
2026-01-22,-0.18338097290246935
2026-01-23,-0.45583673024696125
2026-01-26,0.38333477200565014
2026-01-27,-0.2501203740872371
2026-01-28,-0.21180105483107337
2026-01-29,0.4836264330279172
2026-01-30,3.2975508457472325
2026-02-02,-0.8760613430592867
2026-02-03,-0.5445445460454446
2026-02-04,-0.4835547323694511
2026-02-05,1.872511086875439
2026-02-06,-1.5402036100182204
2026-02-09,-1.5723181644532902
2026-02-10,-0.557381037522342
2026-02-11,0.06876150462928887
2026-02-12,2.640049389060517
2026-02-13,-1.6680557698161458
2026-02-17,0.5827108353902655
2026-02-18,-1.503037098678539
2026-02-19,-0.6560508302284163
2026-02-20,-0.5458495074296188
2026-02-23,0.30941038437343193
2026-02-24,-0.6271417302944782
2026-02-25,-0.5342751700712078
2026-02-26,-0.8917727395714836
2026-02-27,0.5427429560501018
2026-03-02,-1.0477620943419752
2026-03-03,1.9386365401758643
2026-03-04,-0.4973448123045121
2026-03-05,0.5796933767707402
2026-03-06,1.0750879976978212
2026-03-09,-0.12234438866587372
2026-03-10,-0.3360203533946726
2026-03-11,-0.22025376610218528
2026-03-12,0.5758377352282795
2026-03-13,0.9863845105656965
2026-03-16,-0.6366645378472091
2026-03-17,0.009377090087259177
2026-03-18,1.5168769017917971
2026-03-19,1.55292122049272
2026-03-20,0.8371196013454485
2026-03-23,-1.7548261504763962
2026-03-24,-0.2786421942390316
2026-03-25,-0.6583251801904666
2026-03-26,1.0357603957633854
2026-03-27,-0.4219944351557592
2026-03-30,0.46596068070492436
2026-03-31,-2.405497371114196
2026-04-01,-0.7971595425655176
2026-04-02,-0.2176476577345987
2026-04-06,0.011021044338188624
2026-04-07,-0.5536793220747072
2026-04-08,-0.6591588814818916
2026-04-09,0.39294212989270383
2026-04-10,-0.8381501873420127
2026-04-13,-0.46609404793238607
2026-04-14,-0.24566314774887577
2026-04-15,-0.4558770911594401
2026-04-16,0.07503159103171564
2026-04-17,-0.3176368715147593
2026-04-20,0.07258129213509878
2026-04-21,1.3328433847786036
2026-04-22,-0.48192745392880987
2026-04-23,0.07378762914426185
2026-04-24,0.291997675774347
2026-04-27,0.004009389622983139
2026-04-28,0.6480237193579486
2026-04-29,0.07609178028546992
2026-04-30,-1.622670416831662
2026-05-01,0.45945430045118973
2026-05-04,0.20823924623935008
2026-05-05,0.13118339224005293
2026-05-06,-0.3660321051932147
2026-05-07,0.24110611200304222
2026-05-08,-0.22883976946959095
2026-05-11,-0.5825910602060058
2026-05-12,-0.7680069982384352
2026-05-13,0.7852790247449559
2026-05-14,-0.4973213885043126
2026-05-15,0.384143945413673
2026-05-19,0.2588810473177494
2026-05-20,-0.5613661221961053
2026-05-21,-0.49445135929959694
2026-05-22,0.03683769508771029
2026-05-25,-0.7610335590870987
2026-05-26,0.6644580576947612
2026-05-27,0.6676284217375095
2026-05-28,0.058131982338682775
2026-05-29,-0.36260544469433054
2026-06-01,-0.30680404042343623
2026-06-02,-1.1870294994473785
2026-06-03,1.0483284769829182
2026-06-04,-1.2210465719995067
2026-06-05,1.9621347475829998
2026-06-08,-0.635527135083569
2026-06-09,0.3264511347911281
2026-06-10,0.9448559250865518
2026-06-11,-1.0277789191627251
2026-06-12,-0.7926554077051895
2026-06-15,-0.8928406875783557
2026-06-16,-0.29948698334822943
2026-06-17,0.5417713922008405
2026-06-18,0.6613641121112512
2026-06-19,0.3205175037867769
2026-06-22,-0.8087283198673245
2026-06-23,0.37669390183143747
2026-06-24,1.0604839977391922
2026-06-25,-0.5251478558812361
2026-06-26,-0.30592403198881346
2026-06-29,0.5864287953460168
2026-06-30,-0.27035291071697554
2026-07-02,-0.7209770362998302
2026-07-03,-0.787703764700276
2026-07-06,0.39506802950998177
2026-07-07,-0.6663396816225187
2026-07-08,0.5058388631891897
2026-07-09,-0.5153458799978416
2026-07-10,-0.19417280525793057
2026-07-13,-0.29263587933449076
2026-07-14,-0.19733421627635694
2026-07-15,-0.02920950651119636
2026-07-16,0.1967517772608396
2026-07-17,-0.04328741367246591
2026-07-20,0.9078630643648222
2026-07-21,-1.0733421338132931
2026-07-22,-0.5750983603422855
2026-07-23,0.4112145292771485
2026-07-24,-0.039984955932270694
2026-07-27,-0.32750977176787543
2026-07-28,-0.4502361907512631
2026-07-29,0.8722635242963461
2026-07-30,-0.4458149654969823
2026-07-31,0.4651482536239371
2026-08-04,-1.1023943785709145
2026-08-05,-0.9438925435569567
2026-08-06,-0.42095689454624274
2026-08-07,-0.8221806641659501
2026-08-10,-0.6300782452954734
2026-08-11,-0.10301778307799658
2026-08-12,-0.25887625703731043
2026-08-13,0.09505638134117422
2026-08-14,-0.33278710384123666
2026-08-17,0.04005739490687832
2026-08-18,0.9097794123869685
2026-08-19,-0.007470422474886718
2026-08-20,-0.2525299550594551
2026-08-21,-0.8828574720439186
2026-08-24,0.2730545730782463
2026-08-25,-0.29108638014672117
2026-08-26,0.1861389840465022
2026-08-27,-0.3053656043621622
2026-08-28,0.6826389549878797
2026-08-31,0.7526490482375858
2026-09-01,1.1498098978706128
2026-09-02,-1.120129754798449
2026-09-03,-1.375594216571896
2026-09-04,0.41531247456170206
2026-09-08,0.8960059666130449
2026-09-09,0.2913981587539749
2026-09-10,0.5183858678907582
2026-09-11,-0.6907140700445957
2026-09-14,-0.057415711100894384
2026-09-15,0.4122926948665895
2026-09-16,0.4127722939745837
