date,bond_etf_volume_growth
2026-03-05,-15.584817970565457
2026-03-06,49.77060011011194
2026-03-09,-6.641342972674913
2026-03-10,-20.13387583672398
2026-03-11,13.081347576006564
2026-03-12,-26.304316233105652
2026-03-13,54.50601459278248
2026-03-16,-28.98532227185705
2026-03-17,9.255930984902939
2026-03-18,25.958216811975653
2026-03-19,-18.7018414522659
2026-03-20,31.48594377510041
2026-03-23,3.066585216860118
2026-03-24,-49.359886201991465
2026-03-25,25.187265917602986
2026-03-26,3.702318623784584
2026-03-27,-9.880995311936536
2026-03-30,-18.147258903561426
2026-03-31,27.792715717428496
2026-04-01,17.11935730680949
2026-04-02,-37.51429038053242
2026-04-06,56.403554626241515
2026-04-07,-16.12633689839572
2026-04-08,-12.771468420003984
2026-04-09,36.36363636363635
2026-04-10,-36.76716917922948
2026-04-13,36.82119205298014
2026-04-14,30.803484995159724
2026-04-15,-47.291296625222024
2026-04-16,48.272957034540866
2026-04-17,35.662878787878796
2026-04-20,17.422867513611617
2026-04-21,27.33325407204852
2026-04-22,-51.63398692810457
2026-04-23,-10.965250965250961
2026-04-24,5.767562879444932
2026-04-27,-0.3895038950389451
2026-04-28,20.312821568223917
2026-04-29,-11.221347930208692
2026-04-30,16.936416184971105
2026-05-01,-9.60619541934421
2026-05-04,5.468465184104998
2026-05-05,60.09332872450743
2026-05-06,-21.019108280254773
2026-05-07,10.114816839803176
2026-05-08,7.9195630585898735
2026-05-11,-11.479181044398434
2026-05-12,-36.226611226611226
2026-05-13,34.20945395273023
2026-05-14,-4.584788219219671
2026-05-15,-20.079554494828955
2026-05-19,37.726458291857455
2026-05-20,19.557675628794446
2026-05-21,-19.066618304920812
2026-05-22,-36.7941440095608
2026-05-25,14.015599149137326
2026-05-26,90.09121061359868
2026-05-27,-29.77099236641222
2026-05-28,36.086956521739125
2026-05-29,-22.854860794157915
2026-06-01,14.06596657299215
2026-06-02,-20.77282157676349
2026-06-03,51.40752864157119
2026-06-04,-45.205923683926066
2026-06-05,16.492404813572705
2026-06-08,50.88907705334462
2026-06-09,-14.421997755331084
2026-06-10,-37.99344262295082
2026-06-11,45.050761421319805
2026-06-12,-39.355497229512984
2026-06-15,62.346717961048334
2026-06-16,11.640995260663512
2026-06-17,31.28150703104271
2026-06-18,-16.33993532740501
2026-06-19,-86.84623746829328
2026-06-22,729.384756657484
2026-06-23,-52.01505757307352
2026-06-24,-21.804337794185514
2026-06-25,88.46267335497198
2026-06-26,-32.03381869422264
2026-06-29,52.31513476157568
2026-06-30,0.3629764065335772
2026-07-02,-6.660638939119956
2026-07-03,-52.56700032289312
2026-07-06,172.3281143635126
2026-07-07,-35.58305211848519
2026-07-08,29.724485836243698
2026-07-09,-14.163924618606039
2026-07-10,-35.581111691932385
2026-07-13,65.91831214498242
2026-07-14,-13.498532768177373
2026-07-15,10.836788541274034
2026-07-16,-3.213739160006801
2026-07-17,-5.252986647926916
2026-07-20,-0.018542555164102748
2026-07-21,19.417655786350153
2026-07-22,-30.43950924056531
2026-07-23,33.154722036168785
2026-07-24,34.57411133467472
2026-07-27,-35.472215300274115
2026-07-28,10.503958293106773
2026-07-29,-20.566136641621526
2026-07-30,28.20061592608887
2026-07-31,2.6767330130405
2026-08-04,1.8048128342246006
2026-08-05,7.304661851608674
2026-08-06,-19.886798225485702
2026-08-07,-9.642925338934505
2026-08-10,52.683854606931526
2026-08-11,-45.826989619377166
2026-08-12,47.95605518650996
2026-08-13,-43.67121395268521
2026-08-14,112.50766400980994
2026-08-17,-31.534910559723027
2026-08-18,28.866413822166038
2026-08-19,-26.12818835840418
2026-08-20,7.8795927401505095
2026-08-21,9.889208042675413
2026-08-24,-48.41299477221808
2026-08-25,14.513210278682598
2026-08-26,4.045512010113783
2026-08-27,17.284325637910094
2026-08-28,-27.013727013727017
2026-08-31,-0.6742370475514514
2026-09-01,66.80957484816005
2026-09-02,-54.508460055686434
2026-09-03,72.78719397363464
2026-09-04,-41.47138964577657
2026-09-08,63.68715083798884
2026-09-09,-16.581342434584755
2026-09-10,69.41697920218206
2026-09-11,-27.28919299657879
2026-09-14,11.320232493772497
2026-09-15,61.36250621581303
2026-09-16,-49.643297380585516
