date,bond_index_return
2026-06-05,13.652812957763672
2026-06-08,13.603239059448242
2026-06-09,13.613152503967285
2026-06-10,13.642897605895996
2026-06-11,13.712301254272461
2026-06-12,13.712301254272461
2026-06-15,13.722216606140137
2026-06-16,13.732131958007812
2026-06-17,13.702386856079102
2026-06-18,13.732131958007812
2026-06-19,13.722216606140137
2026-06-22,13.682558059692383
2026-06-23,13.702386856079102
2026-06-24,13.7717924118042
2026-06-25,13.751960754394531
2026-06-26,13.751960754394531
2026-06-29,13.780795097351074
2026-06-30,13.760910034179688
2026-07-02,13.711196899414062
2026-07-03,13.721138954162598
2026-07-06,13.750967025756836
2026-07-07,13.681367874145508
2026-07-08,13.621710777282715
2026-07-09,13.661481857299805
2026-07-10,13.671424865722656
2026-07-13,13.621710777282715
2026-07-14,13.611766815185547
2026-07-15,13.641596794128418
2026-07-16,13.651538848876953
2026-07-17,13.611766815185547
2026-07-20,13.621710777282715
2026-07-21,13.631653785705566
2026-07-22,13.59188175201416
2026-07-23,13.542167663574219
2026-07-24,13.601824760437012
2026-07-27,13.641596794128418
2026-07-28,13.671424865722656
2026-07-29,13.601824760437012
2026-07-30,13.620770454406738
2026-07-31,13.58088493347168
2026-08-04,13.650683403015137
2026-08-05,13.650683403015137
2026-08-06,13.590856552124023
2026-08-07,13.570913314819336
2026-08-10,13.511086463928223
2026-08-11,13.511086463928223
2026-08-12,13.541000366210938
2026-08-13,13.590856552124023
2026-08-14,13.541000366210938
2026-08-17,13.521058082580566
2026-08-18,13.531028747558594
2026-08-19,13.550971031188965
2026-08-20,13.491143226623535
2026-08-21,13.481172561645508
2026-08-24,13.541000366210938
2026-08-25,13.600828170776367
2026-08-26,13.570913314819336
2026-08-27,13.541000366210938
2026-08-28,13.529999732971191
2026-08-31,13.529999732971191
2026-09-01,13.520000457763672
2026-09-02,13.470000267028809
2026-09-03,13.489999771118164
2026-09-04,13.5
2026-09-08,13.479999542236328
2026-09-09,13.4399995803833
2026-09-10,13.359999656677246
2026-09-11,13.350000381469727
2026-09-14,13.34000015258789
2026-09-15,13.359999656677246
2026-09-16,13.380000114440918
